passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
1252,76796.0,DTLA,LAX
1253,76828.0,DTLA,LAX
1254,76837.0,DTLA,LAX
1255,76843.0,DTLA,LAX
1256,76843.0,DTLA,LAX
1257,76847.0,DTLA,LAX
2600,76871.0,LAX,DTLA
2601,76881.0,LAX,DTLA
2602,76893.0,LAX,DTLA
1258,76936.0,DTLA,LAX
1259,77005.0,DTLA,LAX
2603,77064.0,LAX,DTLA
1260,77116.0,DTLA,LAX
2604,77166.0,LAX,DTLA
2605,77182.0,LAX,DTLA
1261,77189.0,DTLA,LAX
1262,77191.0,DTLA,LAX
2606,77203.0,LAX,DTLA
2607,77214.0,LAX,DTLA
1263,77264.0,DTLA,LAX
1264,77327.0,DTLA,LAX
1265,77383.0,DTLA,LAX
1266,77387.0,DTLA,LAX
2608,77409.0,LAX,DTLA
1267,77425.0,DTLA,LAX
1268,77434.0,DTLA,LAX
2609,77452.0,LAX,DTLA
2610,77462.0,LAX,DTLA
2611,77490.0,LAX,DTLA
2612,77497.0,LAX,DTLA
2613,77508.0,LAX,DTLA
1269,77535.0,DTLA,LAX
1270,77552.0,DTLA,LAX
1271,77687.0,DTLA,LAX
1272,77722.0,DTLA,LAX
1273,77761.0,DTLA,LAX
1274,77789.0,DTLA,LAX
2614,77800.0,LAX,DTLA
2615,77835.0,LAX,DTLA
2616,77840.0,LAX,DTLA
2617,77848.0,LAX,DTLA
2618,77856.0,LAX,DTLA
1275,77870.0,DTLA,LAX
2619,77881.0,LAX,DTLA
2620,77908.0,LAX,DTLA
2621,77981.0,LAX,DTLA
1276,77991.0,DTLA,LAX
1277,78029.0,DTLA,LAX
2622,78032.0,LAX,DTLA
1278,78064.0,DTLA,LAX
1279,78070.0,DTLA,LAX
2623,78094.0,LAX,DTLA
2624,78116.0,LAX,DTLA
1280,78197.0,DTLA,LAX
2625,78210.0,LAX,DTLA
1281,78274.0,DTLA,LAX
1282,78380.0,DTLA,LAX
1283,78426.0,DTLA,LAX
1284,78454.0,DTLA,LAX
1285,78459.0,DTLA,LAX
1286,78502.0,DTLA,LAX
1287,78556.0,DTLA,LAX
1288,78606.0,DTLA,LAX
2626,78659.0,LAX,DTLA
1289,78675.0,DTLA,LAX
1290,78707.0,DTLA,LAX
1291,78786.0,DTLA,LAX
1292,78792.0,DTLA,LAX
2627,78821.0,LAX,DTLA
2628,78858.0,LAX,DTLA
1293,78859.0,DTLA,LAX
2629,78862.0,LAX,DTLA
1294,78878.0,DTLA,LAX
2630,78903.0,LAX,DTLA
1295,78944.0,DTLA,LAX
2631,78962.0,LAX,DTLA
2632,78968.0,LAX,DTLA
2633,79068.0,LAX,DTLA
1296,79068.0,DTLA,LAX
1297,79072.0,DTLA,LAX
2634,79084.0,LAX,DTLA
2635,79132.0,LAX,DTLA
2636,79141.0,LAX,DTLA
1298,79190.0,DTLA,LAX
1299,79198.0,DTLA,LAX
1300,79211.0,DTLA,LAX
2637,79225.0,LAX,DTLA
2638,79228.0,LAX,DTLA
1301,79284.0,DTLA,LAX
2639,79293.0,LAX,DTLA
2640,79350.0,LAX,DTLA
2641,79381.0,LAX,DTLA
2642,79409.0,LAX,DTLA
2643,79412.0,LAX,DTLA
2644,79434.0,LAX,DTLA
2645,79436.0,LAX,DTLA
2646,79472.0,LAX,DTLA
2647,79511.0,LAX,DTLA
2648,79512.0,LAX,DTLA
2649,79515.0,LAX,DTLA
1302,79522.0,DTLA,LAX
2650,79552.0,LAX,DTLA
2651,79601.0,LAX,DTLA
2652,79607.0,LAX,DTLA
2653,79694.0,LAX,DTLA
2654,79717.0,LAX,DTLA
1303,79781.0,DTLA,LAX
2655,79826.0,LAX,DTLA
2656,79947.0,LAX,DTLA
1304,79979.0,DTLA,LAX
2657,80008.0,LAX,DTLA
2658,80011.0,LAX,DTLA
2659,80011.0,LAX,DTLA
2660,80024.0,LAX,DTLA
2661,80029.0,LAX,DTLA
2662,80037.0,LAX,DTLA
2663,80052.0,LAX,DTLA
2664,80060.0,LAX,DTLA
2665,80113.0,LAX,DTLA
2666,80145.0,LAX,DTLA
1305,80149.0,DTLA,LAX
2667,80152.0,LAX,DTLA
2668,80154.0,LAX,DTLA
2669,80159.0,LAX,DTLA
2670,80177.0,LAX,DTLA
1306,80218.0,DTLA,LAX
2671,80264.0,LAX,DTLA
1307,80310.0,DTLA,LAX
2672,80352.0,LAX,DTLA
2673,80385.0,LAX,DTLA
2674,80441.0,LAX,DTLA
2675,80473.0,LAX,DTLA
1308,80542.0,DTLA,LAX
2676,80603.0,LAX,DTLA
2677,80682.0,LAX,DTLA
2678,80687.0,LAX,DTLA
2679,80710.0,LAX,DTLA
1309,80770.0,DTLA,LAX
2680,80833.0,LAX,DTLA
2681,80845.0,LAX,DTLA
2682,80861.0,LAX,DTLA
2683,80880.0,LAX,DTLA
1310,80926.0,DTLA,LAX
2684,80984.0,LAX,DTLA
2685,80997.0,LAX,DTLA
1311,81053.0,DTLA,LAX
2686,81131.0,LAX,DTLA
1312,81160.0,DTLA,LAX
2687,81211.0,LAX,DTLA
2688,81240.0,LAX,DTLA
2689,81244.0,LAX,DTLA
2690,81246.0,LAX,DTLA
2691,81318.0,LAX,DTLA
1313,81387.0,DTLA,LAX
2692,81391.0,LAX,DTLA
2693,81407.0,LAX,DTLA
1315,81477.0,DTLA,LAX
1314,81477.0,DTLA,LAX
2694,81477.0,LAX,DTLA
2695,81492.0,LAX,DTLA
2696,81508.0,LAX,DTLA
2697,81568.0,LAX,DTLA
2698,81578.0,LAX,DTLA
2699,81611.0,LAX,DTLA
2700,81639.0,LAX,DTLA
1316,81657.0,DTLA,LAX
2701,81672.0,LAX,DTLA
1317,81686.0,DTLA,LAX
1318,81745.0,DTLA,LAX
2702,81781.0,LAX,DTLA
1319,81835.0,DTLA,LAX
2703,81883.0,LAX,DTLA
2704,81997.0,LAX,DTLA
2705,82016.0,LAX,DTLA
1320,82028.0,DTLA,LAX
2706,82032.0,LAX,DTLA
2707,82037.0,LAX,DTLA
2708,82041.0,LAX,DTLA
2709,82099.0,LAX,DTLA
2710,82190.0,LAX,DTLA
2711,82204.0,LAX,DTLA
2712,82280.0,LAX,DTLA
2713,82692.0,LAX,DTLA
2714,82696.0,LAX,DTLA
2715,82774.0,LAX,DTLA
1321,82943.0,DTLA,LAX
2716,83010.0,LAX,DTLA
2717,83104.0,LAX,DTLA
2718,83147.0,LAX,DTLA
2719,83185.0,LAX,DTLA
2720,83255.0,LAX,DTLA
2721,83271.0,LAX,DTLA
2722,83344.0,LAX,DTLA
1322,83346.0,DTLA,LAX
2723,83358.0,LAX,DTLA
2724,83370.0,LAX,DTLA
2725,83397.0,LAX,DTLA
1323,83400.0,DTLA,LAX
2726,83400.0,LAX,DTLA
2727,83432.0,LAX,DTLA
2728,83470.0,LAX,DTLA
2729,83503.0,LAX,DTLA
2730,83600.0,LAX,DTLA
1324,83736.0,DTLA,LAX
2731,83740.0,LAX,DTLA
1325,83789.0,DTLA,LAX
1326,83831.0,DTLA,LAX
2732,83941.0,LAX,DTLA
2733,83953.0,LAX,DTLA
2734,84002.0,LAX,DTLA
2735,84003.0,LAX,DTLA
1327,84014.0,DTLA,LAX
2736,84068.0,LAX,DTLA
1328,84437.0,DTLA,LAX
2737,84442.0,LAX,DTLA
2738,84442.0,LAX,DTLA
2739,84474.0,LAX,DTLA
2740,84480.0,LAX,DTLA
2741,84489.0,LAX,DTLA
1329,84554.0,DTLA,LAX
2742,84642.0,LAX,DTLA
2743,84682.0,LAX,DTLA
2744,84810.0,LAX,DTLA
2745,84861.0,LAX,DTLA
2746,84948.0,LAX,DTLA
2747,84991.0,LAX,DTLA
2748,85021.0,LAX,DTLA
2749,85042.0,LAX,DTLA
1330,85045.0,DTLA,LAX
2750,85128.0,LAX,DTLA
2751,85156.0,LAX,DTLA
2752,85175.0,LAX,DTLA
2753,85182.0,LAX,DTLA
2754,85237.0,LAX,DTLA
2755,85274.0,LAX,DTLA
2756,85300.0,LAX,DTLA
2757,85571.0,LAX,DTLA
2758,85686.0,LAX,DTLA
2760,85702.0,LAX,DTLA
2759,85702.0,LAX,DTLA
2761,85717.0,LAX,DTLA
2762,85738.0,LAX,DTLA
2763,85765.0,LAX,DTLA
2764,86033.0,LAX,DTLA
2765,86090.0,LAX,DTLA
1331,86400.0,DTLA,LAX
