passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
2580,80262.0,LAX,DTLA
2581,80274.0,LAX,DTLA
2582,80342.0,LAX,DTLA
2583,80343.0,LAX,DTLA
1224,80358.0,DTLA,LAX
2584,80387.0,LAX,DTLA
1225,80398.0,DTLA,LAX
2585,80410.0,LAX,DTLA
1226,80445.0,DTLA,LAX
1227,80457.0,DTLA,LAX
2586,80458.0,LAX,DTLA
1228,80501.0,DTLA,LAX
1229,80525.0,DTLA,LAX
2587,80575.0,LAX,DTLA
2588,80582.0,LAX,DTLA
2589,80585.0,LAX,DTLA
2590,80591.0,LAX,DTLA
1230,80603.0,DTLA,LAX
1231,80611.0,DTLA,LAX
2591,80621.0,LAX,DTLA
2592,80629.0,LAX,DTLA
2593,80632.0,LAX,DTLA
2594,80832.0,LAX,DTLA
2595,80874.0,LAX,DTLA
2596,80888.0,LAX,DTLA
2597,80923.0,LAX,DTLA
1232,80931.0,DTLA,LAX
2598,80961.0,LAX,DTLA
1233,80997.0,DTLA,LAX
2599,81045.0,LAX,DTLA
2600,81057.0,LAX,DTLA
1234,81061.0,DTLA,LAX
2601,81070.0,LAX,DTLA
2602,81152.0,LAX,DTLA
2603,81206.0,LAX,DTLA
2604,81272.0,LAX,DTLA
2605,81303.0,LAX,DTLA
2606,81312.0,LAX,DTLA
2607,81332.0,LAX,DTLA
2608,81373.0,LAX,DTLA
1235,81427.0,DTLA,LAX
2609,81473.0,LAX,DTLA
1236,81516.0,DTLA,LAX
1237,81642.0,DTLA,LAX
1238,81712.0,DTLA,LAX
2610,81741.0,LAX,DTLA
2611,81763.0,LAX,DTLA
2612,81787.0,LAX,DTLA
1239,81845.0,DTLA,LAX
2613,81896.0,LAX,DTLA
2614,81909.0,LAX,DTLA
2615,81933.0,LAX,DTLA
2616,81946.0,LAX,DTLA
1240,81959.0,DTLA,LAX
1241,81963.0,DTLA,LAX
1242,81978.0,DTLA,LAX
1243,82006.0,DTLA,LAX
1244,82019.0,DTLA,LAX
1245,82054.0,DTLA,LAX
2617,82103.0,LAX,DTLA
2618,82131.0,LAX,DTLA
1246,82257.0,DTLA,LAX
2619,82285.0,LAX,DTLA
1247,82293.0,DTLA,LAX
1248,82298.0,DTLA,LAX
2620,82317.0,LAX,DTLA
1249,82322.0,DTLA,LAX
2621,82331.0,LAX,DTLA
2622,82437.0,LAX,DTLA
2623,82467.0,LAX,DTLA
1250,82486.0,DTLA,LAX
2624,82531.0,LAX,DTLA
1251,82532.0,DTLA,LAX
1252,82548.0,DTLA,LAX
1253,82599.0,DTLA,LAX
2625,82629.0,LAX,DTLA
2626,82685.0,LAX,DTLA
1254,82767.0,DTLA,LAX
1255,82772.0,DTLA,LAX
1256,82808.0,DTLA,LAX
1257,82813.0,DTLA,LAX
1258,82855.0,DTLA,LAX
2627,82870.0,LAX,DTLA
2628,82891.0,LAX,DTLA
1259,83014.0,DTLA,LAX
1260,83056.0,DTLA,LAX
1261,83075.0,DTLA,LAX
1262,83087.0,DTLA,LAX
1263,83100.0,DTLA,LAX
1264,83143.0,DTLA,LAX
1265,83182.0,DTLA,LAX
2629,83232.0,LAX,DTLA
1266,83305.0,DTLA,LAX
1267,83512.0,DTLA,LAX
2630,83561.0,LAX,DTLA
1268,83568.0,DTLA,LAX
1269,83598.0,DTLA,LAX
2631,83603.0,LAX,DTLA
1270,83688.0,DTLA,LAX
1271,83689.0,DTLA,LAX
2632,83735.0,LAX,DTLA
2633,83821.0,LAX,DTLA
2634,83878.0,LAX,DTLA
2635,83904.0,LAX,DTLA
2636,83981.0,LAX,DTLA
2637,84212.0,LAX,DTLA
2638,84269.0,LAX,DTLA
2639,84387.0,LAX,DTLA
1272,84442.0,DTLA,LAX
2640,84547.0,LAX,DTLA
2641,84554.0,LAX,DTLA
2642,84594.0,LAX,DTLA
2643,84639.0,LAX,DTLA
2644,84707.0,LAX,DTLA
2645,84768.0,LAX,DTLA
2646,84819.0,LAX,DTLA
2647,84839.0,LAX,DTLA
1273,84868.0,DTLA,LAX
1274,84942.0,DTLA,LAX
2648,84958.0,LAX,DTLA
1275,84960.0,DTLA,LAX
2649,84985.0,LAX,DTLA
2650,84989.0,LAX,DTLA
2651,84998.0,LAX,DTLA
2652,85034.0,LAX,DTLA
2653,85068.0,LAX,DTLA
2654,85090.0,LAX,DTLA
2655,85107.0,LAX,DTLA
2656,85282.0,LAX,DTLA
2657,85362.0,LAX,DTLA
1276,85417.0,DTLA,LAX
1277,85467.0,DTLA,LAX
2658,85480.0,LAX,DTLA
2659,85502.0,LAX,DTLA
1278,85511.0,DTLA,LAX
2660,85559.0,LAX,DTLA
2661,85710.0,LAX,DTLA
2662,85719.0,LAX,DTLA
2663,85781.0,LAX,DTLA
1279,85871.0,DTLA,LAX
2664,85898.0,LAX,DTLA
1280,85923.0,DTLA,LAX
2665,85964.0,LAX,DTLA
2666,86126.0,LAX,DTLA
1281,86138.0,DTLA,LAX
2667,86244.0,LAX,DTLA
2668,86259.0,LAX,DTLA
1282,86279.0,DTLA,LAX
2669,86353.0,LAX,DTLA
1283,86400.0,DTLA,LAX
