passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
2584,79764.0,LAX,DTLA
2585,79842.0,LAX,DTLA
2586,79851.0,LAX,DTLA
1275,79909.0,DTLA,LAX
2587,79934.0,LAX,DTLA
2588,79958.0,LAX,DTLA
2589,79970.0,LAX,DTLA
2590,79998.0,LAX,DTLA
2591,80014.0,LAX,DTLA
2592,80021.0,LAX,DTLA
2593,80028.0,LAX,DTLA
2594,80030.0,LAX,DTLA
2595,80033.0,LAX,DTLA
2596,80055.0,LAX,DTLA
2597,80068.0,LAX,DTLA
1276,80111.0,DTLA,LAX
1277,80183.0,DTLA,LAX
1278,80229.0,DTLA,LAX
1279,80328.0,DTLA,LAX
1280,80481.0,DTLA,LAX
1281,80491.0,DTLA,LAX
2598,80509.0,LAX,DTLA
2599,80518.0,LAX,DTLA
2600,80534.0,LAX,DTLA
2601,80541.0,LAX,DTLA
2602,80554.0,LAX,DTLA
2603,80568.0,LAX,DTLA
2604,80577.0,LAX,DTLA
1282,80587.0,DTLA,LAX
2605,80590.0,LAX,DTLA
1283,80615.0,DTLA,LAX
1284,80631.0,DTLA,LAX
2606,80634.0,LAX,DTLA
1285,80645.0,DTLA,LAX
1286,80732.0,DTLA,LAX
1287,80739.0,DTLA,LAX
2607,80747.0,LAX,DTLA
2608,80763.0,LAX,DTLA
2609,80792.0,LAX,DTLA
2610,80851.0,LAX,DTLA
2611,80872.0,LAX,DTLA
2612,80902.0,LAX,DTLA
2613,80908.0,LAX,DTLA
2614,80947.0,LAX,DTLA
2615,80979.0,LAX,DTLA
2616,81025.0,LAX,DTLA
2617,81052.0,LAX,DTLA
1288,81055.0,DTLA,LAX
1289,81056.0,DTLA,LAX
2618,81086.0,LAX,DTLA
1290,81109.0,DTLA,LAX
1291,81120.0,DTLA,LAX
1292,81370.0,DTLA,LAX
1293,81378.0,DTLA,LAX
1294,81457.0,DTLA,LAX
2619,81474.0,LAX,DTLA
2620,81561.0,LAX,DTLA
1295,81763.0,DTLA,LAX
1296,81770.0,DTLA,LAX
1297,81824.0,DTLA,LAX
1298,81887.0,DTLA,LAX
2621,81937.0,LAX,DTLA
2622,81988.0,LAX,DTLA
2623,81997.0,LAX,DTLA
1299,82047.0,DTLA,LAX
2624,82080.0,LAX,DTLA
1300,82093.0,DTLA,LAX
1301,82136.0,DTLA,LAX
1302,82137.0,DTLA,LAX
1303,82183.0,DTLA,LAX
1304,82210.0,DTLA,LAX
2625,82226.0,LAX,DTLA
2626,82263.0,LAX,DTLA
1305,82269.0,DTLA,LAX
2627,82270.0,LAX,DTLA
2628,82287.0,LAX,DTLA
1306,82302.0,DTLA,LAX
2629,82348.0,LAX,DTLA
2630,82387.0,LAX,DTLA
2631,82428.0,LAX,DTLA
1307,82468.0,DTLA,LAX
1308,82469.0,DTLA,LAX
1309,82605.0,DTLA,LAX
1310,82646.0,DTLA,LAX
1311,82662.0,DTLA,LAX
1312,82714.0,DTLA,LAX
1313,82735.0,DTLA,LAX
2632,82736.0,LAX,DTLA
1314,82744.0,DTLA,LAX
1315,82899.0,DTLA,LAX
2633,82932.0,LAX,DTLA
2634,82953.0,LAX,DTLA
1316,83013.0,DTLA,LAX
2635,83218.0,LAX,DTLA
1317,83239.0,DTLA,LAX
1318,83253.0,DTLA,LAX
2636,83297.0,LAX,DTLA
2637,83301.0,LAX,DTLA
2638,83301.0,LAX,DTLA
1319,83313.0,DTLA,LAX
2639,83321.0,LAX,DTLA
2640,83360.0,LAX,DTLA
2641,83366.0,LAX,DTLA
2642,83388.0,LAX,DTLA
2643,83417.0,LAX,DTLA
2644,83436.0,LAX,DTLA
2645,83483.0,LAX,DTLA
2646,83486.0,LAX,DTLA
2647,83507.0,LAX,DTLA
1320,83717.0,DTLA,LAX
1321,83719.0,DTLA,LAX
1322,83764.0,DTLA,LAX
1323,83775.0,DTLA,LAX
1324,83813.0,DTLA,LAX
1325,83822.0,DTLA,LAX
1326,83830.0,DTLA,LAX
2648,83886.0,LAX,DTLA
2649,83898.0,LAX,DTLA
1327,83925.0,DTLA,LAX
1328,83961.0,DTLA,LAX
2650,84042.0,LAX,DTLA
1329,84117.0,DTLA,LAX
2651,84161.0,LAX,DTLA
1330,84189.0,DTLA,LAX
2652,84252.0,LAX,DTLA
2653,84472.0,LAX,DTLA
1331,84558.0,DTLA,LAX
1332,84640.0,DTLA,LAX
2654,84640.0,LAX,DTLA
2655,84651.0,LAX,DTLA
2656,84854.0,LAX,DTLA
1333,85012.0,DTLA,LAX
2657,85100.0,LAX,DTLA
2658,85199.0,LAX,DTLA
2659,85243.0,LAX,DTLA
1334,85279.0,DTLA,LAX
2660,85404.0,LAX,DTLA
2661,85532.0,LAX,DTLA
2662,85707.0,LAX,DTLA
1335,85827.0,DTLA,LAX
2663,85948.0,LAX,DTLA
2664,85990.0,LAX,DTLA
2665,85996.0,LAX,DTLA
2666,86019.0,LAX,DTLA
2667,86037.0,LAX,DTLA
1336,86063.0,DTLA,LAX
2668,86111.0,LAX,DTLA
2669,86163.0,LAX,DTLA
2670,86387.0,LAX,DTLA
1337,86400.0,DTLA,LAX
