,time,passenger_id,latitude,longitude,altitude,location,event
18438,1686979584351,passenger2643,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18439,1686979584352,passenger2640,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18440,1686979584353,passenger2641,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18441,1686979584354,passenger2642,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18442,1686979584355,passenger2643,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18443,1686979602317,passenger1273,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18444,1686979602318,passenger1274,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18445,1686979602319,passenger1275,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18446,1686979602320,passenger1276,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18447,1686979614862,passenger2640,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18448,1686979614863,passenger2641,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18449,1686979614864,passenger2642,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18450,1686979614865,passenger2643,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18451,1686979750862,passenger2644,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18452,1686979750863,passenger2645,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18453,1686979750864,passenger2646,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18454,1686979750865,passenger2647,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18455,1686979750866,passenger2644,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18456,1686979750867,passenger2645,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18457,1686979750868,passenger2646,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18458,1686979750869,passenger2647,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18459,1686979750870,passenger2644,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18460,1686979750871,passenger2645,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18461,1686979750872,passenger2646,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18462,1686979750873,passenger2647,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18463,1686979855344,passenger1277,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18464,1686979855345,passenger1278,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18465,1686979855346,passenger1279,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18466,1686979855347,passenger1280,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18467,1686979855348,passenger1277,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18468,1686979855349,passenger1278,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18469,1686979855350,passenger1279,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18470,1686979855351,passenger1280,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18471,1686979855352,passenger1277,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18472,1686979855353,passenger1278,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18473,1686979855354,passenger1279,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18474,1686979855355,passenger1280,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18475,1686979899290,passenger1281,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18476,1686979899291,passenger1282,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18477,1686979899292,passenger1283,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18478,1686979899293,passenger1284,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18479,1686979899294,passenger1281,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18480,1686979899295,passenger1282,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18481,1686979899296,passenger1283,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18482,1686979899297,passenger1284,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18483,1686979899298,passenger1281,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18484,1686979899299,passenger1282,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18485,1686979899300,passenger1283,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18486,1686979899301,passenger1284,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18487,1686979901380,passenger2644,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18488,1686979901381,passenger2645,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18489,1686979901382,passenger2646,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18490,1686979901383,passenger2647,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18491,1686980028835,passenger1277,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18492,1686980028836,passenger1278,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18493,1686980028837,passenger1279,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18494,1686980028838,passenger1280,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18495,1686980167835,passenger2648,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18496,1686980167836,passenger2649,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18497,1686980167837,passenger2651,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18498,1686980167838,passenger2650,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18499,1686980167839,passenger2648,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18500,1686980167840,passenger2649,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18501,1686980167841,passenger2651,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18502,1686980167842,passenger2650,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18503,1686980167843,passenger2648,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18504,1686980167844,passenger2649,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18505,1686980167845,passenger2651,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18506,1686980167846,passenger2650,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18507,1686980198353,passenger2648,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18508,1686980198354,passenger2649,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18509,1686980198355,passenger2651,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18510,1686980198356,passenger2650,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18511,1686980297862,passenger1285,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18512,1686980297863,passenger1286,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18513,1686980297864,passenger1287,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18514,1686980297865,passenger1288,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18515,1686980297866,passenger1285,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18516,1686980297867,passenger1286,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18517,1686980297868,passenger1287,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18518,1686980297869,passenger1288,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18519,1686980297870,passenger1285,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18520,1686980297871,passenger1286,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18521,1686980297872,passenger1287,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18522,1686980297873,passenger1288,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18523,1686980325808,passenger1281,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18524,1686980325809,passenger1282,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18525,1686980325810,passenger1283,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18526,1686980325811,passenger1284,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18527,1686980474353,passenger2652,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18528,1686980474354,passenger2653,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18529,1686980474355,passenger2654,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18530,1686980474356,passenger2655,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18531,1686980474357,passenger2652,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18532,1686980474358,passenger2653,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18533,1686980474359,passenger2654,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18534,1686980474360,passenger2655,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18535,1686980474361,passenger2652,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18536,1686980474362,passenger2653,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18537,1686980474363,passenger2654,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18538,1686980474364,passenger2655,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18539,1686980623326,passenger1289,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18540,1686980623327,passenger1290,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18541,1686980623328,passenger1291,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18542,1686980623329,passenger1292,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18543,1686980623330,passenger1289,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18544,1686980623331,passenger1290,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18545,1686980623332,passenger1291,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18546,1686980623333,passenger1292,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18547,1686980623334,passenger1285,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18548,1686980623335,passenger1286,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18549,1686980623336,passenger1287,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18550,1686980623337,passenger1288,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18551,1686980623338,passenger1289,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18552,1686980623339,passenger1290,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18553,1686980623340,passenger1291,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18554,1686980623341,passenger1292,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18555,1686980624871,passenger2652,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18556,1686980624872,passenger2653,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18557,1686980624873,passenger2654,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18558,1686980624874,passenger2655,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18559,1686980920844,passenger1289,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18560,1686980920845,passenger1290,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18561,1686980920846,passenger1291,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18562,1686980920847,passenger1292,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18563,1686980980353,passenger1293,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18564,1686980980354,passenger1294,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18565,1686980980355,passenger1295,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18566,1686980980356,passenger1296,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18567,1686980980357,passenger1293,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18568,1686980980358,passenger1294,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18569,1686980980359,passenger1295,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18570,1686980980360,passenger1296,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18571,1686980980361,passenger1293,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18572,1686980980362,passenger1294,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18573,1686980980363,passenger1295,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18574,1686980980364,passenger1296,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18575,1686981183326,passenger2656,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18576,1686981183327,passenger2657,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18577,1686981183328,passenger2658,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18578,1686981183329,passenger2659,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18579,1686981183330,passenger2656,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18580,1686981183331,passenger2657,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18581,1686981183332,passenger2658,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18582,1686981183333,passenger2659,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18583,1686981183334,passenger2656,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18584,1686981183335,passenger2657,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18585,1686981183336,passenger2658,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18586,1686981183337,passenger2659,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18587,1686981213844,passenger2656,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18588,1686981213845,passenger2657,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18589,1686981213846,passenger2658,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18590,1686981213847,passenger2659,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18591,1686981218362,passenger1293,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18592,1686981218363,passenger1294,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18593,1686981218364,passenger1295,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18594,1686981218365,passenger1296,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18595,1686981515844,passenger1297,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18596,1686981515845,passenger1298,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18597,1686981515846,passenger1299,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18598,1686981515847,passenger1300,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18599,1686981515848,passenger1297,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18600,1686981515849,passenger1298,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18601,1686981515850,passenger1299,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18602,1686981515851,passenger1300,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18603,1686981515852,passenger1297,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18604,1686981515853,passenger1298,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18605,1686981515854,passenger1299,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18606,1686981515855,passenger1300,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18607,1686981515880,passenger1301,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18608,1686981515881,passenger1302,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18609,1686981515882,passenger1303,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18610,1686981515883,passenger1304,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18611,1686981515884,passenger1301,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18612,1686981515885,passenger1302,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18613,1686981515886,passenger1303,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18614,1686981515887,passenger1304,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18615,1686981515888,passenger1301,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18616,1686981515889,passenger1302,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18617,1686981515890,passenger1303,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18618,1686981515891,passenger1304,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18619,1686981621362,passenger2660,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18620,1686981621363,passenger2661,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18621,1686981621364,passenger2662,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18622,1686981621365,passenger2663,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18623,1686981621366,passenger2660,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18624,1686981621367,passenger2661,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18625,1686981621368,passenger2662,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18626,1686981621369,passenger2663,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18627,1686981621370,passenger2660,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18628,1686981621371,passenger2661,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18629,1686981621372,passenger2662,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18630,1686981621373,passenger2663,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18631,1686981644880,passenger1297,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18632,1686981644881,passenger1298,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18633,1686981644882,passenger1299,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18634,1686981644883,passenger1300,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18635,1686981663880,passenger2660,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18636,1686981663881,passenger2661,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18637,1686981663882,passenger2662,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18638,1686981663883,passenger2663,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18639,1686981764335,passenger1305,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18640,1686981764336,passenger1306,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18641,1686981764337,passenger1307,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18642,1686981764338,passenger1308,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18643,1686981764339,passenger1305,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18644,1686981764340,passenger1306,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18645,1686981764341,passenger1307,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18646,1686981764342,passenger1308,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18647,1686981764343,passenger1305,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18648,1686981764344,passenger1306,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18649,1686981764345,passenger1307,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18650,1686981764346,passenger1308,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18651,1686981816844,passenger2664,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18652,1686981816845,passenger2665,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18653,1686981816846,passenger2666,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18654,1686981816847,passenger2667,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18655,1686981816848,passenger2664,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18656,1686981816849,passenger2665,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18657,1686981816850,passenger2666,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18658,1686981816851,passenger2667,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18659,1686981816852,passenger2664,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18660,1686981816853,passenger2665,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18661,1686981816854,passenger2666,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18662,1686981816855,passenger2667,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18663,1686981847362,passenger2664,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18664,1686981847363,passenger2665,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18665,1686981847364,passenger2666,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18666,1686981847365,passenger2667,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18667,1686981942398,passenger1301,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18668,1686981942399,passenger1302,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18669,1686981942400,passenger1303,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18670,1686981942401,passenger1304,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18671,1686981963880,passenger2668,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18672,1686981963881,passenger2669,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18673,1686981963882,passenger2670,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18674,1686981963883,passenger2671,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18675,1686981963884,passenger2668,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18676,1686981963885,passenger2669,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18677,1686981963886,passenger2670,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18678,1686981963887,passenger2671,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18679,1686981963888,passenger2668,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18680,1686981963889,passenger2669,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18681,1686981963890,passenger2670,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18682,1686981963891,passenger2671,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18683,1686981994398,passenger2668,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18684,1686981994399,passenger2669,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18685,1686981994400,passenger2670,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18686,1686981994401,passenger2671,33.9473995910249,-118.374275130822,0.0,LAX_GATE,fato_arrival
18687,1686982089398,passenger2672,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18688,1686982089399,passenger2673,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18689,1686982089400,passenger2674,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18690,1686982089401,passenger2675,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,flight_assignment
18691,1686982089402,passenger2672,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18692,1686982089403,passenger2673,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18693,1686982089404,passenger2674,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18694,1686982089405,passenger2675,33.9471955065246,-118.37445960086,0.0,LAX_ROOM,boarding_start
18695,1686982089406,passenger2672,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18696,1686982089407,passenger2673,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18697,1686982089408,passenger2674,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18698,1686982089409,passenger2675,33.9473995910249,-118.374275130822,0.0,LAX_GATE,boarding_gate
18699,1686982110371,passenger1305,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18700,1686982110372,passenger1306,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18701,1686982110373,passenger1307,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18702,1686982110374,passenger1308,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,fato_arrival
18703,1686982155398,passenger1309,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18704,1686982155399,passenger1310,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18705,1686982155400,passenger1311,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18706,1686982155401,passenger1312,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,flight_assignment
18707,1686982155402,passenger1309,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18708,1686982155403,passenger1310,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18709,1686982155404,passenger1311,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18710,1686982155405,passenger1312,34.0454786058159,-118.267186139885,203.3,DTLA_ROOM,boarding_start
18711,1686982155406,passenger1309,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
18712,1686982155407,passenger1310,34.0456464800559,-118.267103118905,203.3,DTLA_GATE,boarding_gate
